Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1976","1976","tonnes","9529","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1977","1977","tonnes","8945","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1978","1978","tonnes","8407","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1979","1979","tonnes","8234","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1980","1980","tonnes","7758","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1981","1981","tonnes","7059","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1982","1982","tonnes","8192","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1983","1983","tonnes","9156","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1984","1984","tonnes","6576","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1985","1985","tonnes","5797","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1986","1986","tonnes","5724","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1987","1987","tonnes","7990","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1988","1988","tonnes","8000","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1989","1989","tonnes","8830","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1990","1990","tonnes","11921","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1991","1991","tonnes","9203","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1992","1992","tonnes","15595","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1993","1993","tonnes","19254","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1994","1994","tonnes","21177","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1995","1995","tonnes","15666","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1996","1996","tonnes","14538","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1997","1997","tonnes","15411","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1998","1998","tonnes","25314","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","1999","1999","tonnes","29082","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2000","2000","tonnes","29281","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2001","2001","tonnes","31644","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2002","2002","tonnes","38966","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2003","2003","tonnes","40167","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2004","2004","tonnes","45919","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2005","2005","tonnes","47305","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2006","2006","tonnes","47271","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2007","2007","tonnes","41396","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2008","2008","tonnes","43485","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2009","2009","tonnes","60110","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2010","2010","tonnes","52136","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2011","2011","tonnes","71942","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2012","2012","tonnes","76082","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2013","2013","tonnes","80999","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2014","2014","tonnes","85642","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2015","2015","tonnes","72562","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2016","2016","tonnes","74364","","Donnée officielle"
"QC","Cultures","4","Algérie","5510","Production","497","Citrons et limes","2017","2017","tonnes","77757","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1961","1961","tonnes","175000","*","Chiffre non officiel"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1962","1962","tonnes","185000","*","Chiffre non officiel"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1963","1963","tonnes","200000","*","Chiffre non officiel"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1964","1964","tonnes","205000","*","Chiffre non officiel"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1965","1965","tonnes","210000","*","Chiffre non officiel"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1966","1966","tonnes","210000","*","Chiffre non officiel"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1967","1967","tonnes","213000","*","Chiffre non officiel"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1968","1968","tonnes","213000","*","Chiffre non officiel"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1969","1969","tonnes","250000","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1970","1970","tonnes","300000","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1971","1971","tonnes","300000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1972","1972","tonnes","250000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1973","1973","tonnes","300000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1974","1974","tonnes","320000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1975","1975","tonnes","250000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1976","1976","tonnes","300000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1977","1977","tonnes","280000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1978","1978","tonnes","300000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1979","1979","tonnes","300000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1980","1980","tonnes","280000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1981","1981","tonnes","275000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1982","1982","tonnes","275000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1983","1983","tonnes","280000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1984","1984","tonnes","275000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1985","1985","tonnes","270000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1986","1986","tonnes","275000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1987","1987","tonnes","280000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1988","1988","tonnes","280000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1989","1989","tonnes","275000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1990","1990","tonnes","270000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1991","1991","tonnes","280000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1992","1992","tonnes","290000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1993","1993","tonnes","285000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1994","1994","tonnes","290000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1995","1995","tonnes","300000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1996","1996","tonnes","305000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1997","1997","tonnes","300000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1998","1998","tonnes","310000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","1999","1999","tonnes","290000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2000","2000","tonnes","300000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2001","2001","tonnes","350000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2002","2002","tonnes","480000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2003","2003","tonnes","650000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2004","2004","tonnes","800000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2005","2005","tonnes","960000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2006","2006","tonnes","1100000","F","Estimation FAO"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2007","2007","tonnes","1397652","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2008","2008","tonnes","1722507","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2009","2009","tonnes","1985263","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2010","2010","tonnes","2047955","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2011","2011","tonnes","2646073","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2012","2012","tonnes","2991454","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2013","2013","tonnes","3095013","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2014","2014","tonnes","3483432","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2015","2015","tonnes","3595306","","Donnée officielle"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2016","2016","tonnes","3820873","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","7","Angola","5510","Production","486","Bananes","2017","2017","tonnes","4301880","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","8","Antigua-et-Barbuda","5510","Production","486","Bananes","1966","1966","tonnes","5","F","Estimation FAO"
"QC","Cultures","8","Antigua-et-Barbuda","5510","Production","486","Bananes","1967","1967","tonnes","8","F","Estimation FAO"
"QC","Cultures","8","Antigua-et-Barbuda","5510","Production","486","Bananes","1968","1968","tonnes","10","F","Estimation FAO"
"QC","Cultures","8","Antigua-et-Barbuda","5510","Production","486","Bananes","1969","1969","tonnes","12","F","Estimation FAO"
